,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
2558,1,22149,1,3,25,1.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2560,1,22151,1,2,0,1.0,2.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2562,1,22153,1,1,4,0.0,1.0,1.0,3.0,0.0,6.0,6.0,8.0,4.0,4.0
2565,2,22170,1,3,25,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2566,3,22175,2,3,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2567,4,22176,1,3,25,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,1.0
2575,2,22204,1,0,10,1.0,0.0,0.0,0.0,0.0,3.0,4.5,4.0,2.0,2.0
2576,1,22225,1,1,4,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2577,1,22226,1,2,15,0.0,0.0,1.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2580,1,22229,1,3,25,1.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2586,3,22312,2,3,25,2.0,1.0,1.0,0.0,0.0,4.0,5.333333333333333,5.0,2.6666666666666665,2.6666666666666665
2587,4,22316,2,3,25,1.0,1.0,2.0,0.0,0.0,3.0,4.0,3.75,2.0,2.0
2589,1,22319,3,3,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,1,22326,1,0,6,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
2594,2,22736,1,4,23,0.0,0.0,1.0,0.0,0.0,0.5,1.5,2.0,0.5,0.5
2598,19,23410,3,1,9,1.0,0.0,2.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525
2599,2,23438,3,3,25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2601,2,23700,3,3,25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2602,2,23705,3,3,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,1,23713,3,3,20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,1,23867,3,3,25,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
2607,1,24672,3,3,25,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0
